Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
5,1595257341787,20/07/2020 15:02:21,1595257338379,-4,20/07/2020 11:02:18,21654,3,questionnaire-d7os,,6163143,5f0c911fc6db5763705037ef,1737559,,complete,,5f15b1873bd76c20f2e8ab72,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,1600x900,1583x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595257341787,20/07/2020 15:02:21,1595257338379,-4,20/07/2020 11:02:18,21654,3,questionnaire-d7os,,6163143,5f0c911fc6db5763705037ef,1737559,,complete,,5f15b1873bd76c20f2e8ab72,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,1600x900,1583x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-5,White
7,1595257341787,20/07/2020 15:02:21,1595257338379,-4,20/07/2020 11:02:18,21654,3,questionnaire-d7os,,6163143,5f0c911fc6db5763705037ef,1737559,,complete,,5f15b1873bd76c20f2e8ab72,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,1600x900,1583x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Right-handed
8,1595257341787,20/07/2020 15:02:21,1595257338379,-4,20/07/2020 11:02:18,21654,3,questionnaire-d7os,,6163143,5f0c911fc6db5763705037ef,1737559,,complete,,5f15b1873bd76c20f2e8ab72,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,1600x900,1583x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,1
9,1595257341787,20/07/2020 15:02:21,1595257338380,-4,20/07/2020 11:02:18,21654,3,questionnaire-d7os,,6163143,5f0c911fc6db5763705037ef,1737559,,complete,,5f15b1873bd76c20f2e8ab72,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,1600x900,1583x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,22410
1,1595257325517,20/07/2020 15:02:05,1595257324544,-4,20/07/2020 11:02:04,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1853x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257342333,20/07/2020 15:02:22,1595257341419,-4,20/07/2020 11:02:21,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1836x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-1,New England
3,1595257342458,20/07/2020 15:02:22,1595257341421,-4,20/07/2020 11:02:21,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1836x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,
4,1595257342458,20/07/2020 15:02:22,1595257341421,-4,20/07/2020 11:02:21,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1836x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-2,Male
5,1595257342458,20/07/2020 15:02:22,1595257341421,-4,20/07/2020 11:02:21,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1836x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595257342458,20/07/2020 15:02:22,1595257341421,-4,20/07/2020 11:02:21,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1836x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
7,1595257342458,20/07/2020 15:02:22,1595257341421,-4,20/07/2020 11:02:21,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1836x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Right-handed
8,1595257342458,20/07/2020 15:02:22,1595257341422,-4,20/07/2020 11:02:21,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1836x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,1
9,1595257342458,20/07/2020 15:02:22,1595257341422,-4,20/07/2020 11:02:21,21654,3,questionnaire-d7os,,6163147,5edc064045daa80e9984b67e,1737561,,complete,,5f15b166ae7ad70994341086,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1836x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,16878
1,1595257345068,20/07/2020 15:02:25,1595257344419,-6,20/07/2020 09:02:24,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,BEGIN QUESTIONNAIRE,
2,1595257360746,20/07/2020 15:02:40,1595257360154,-6,20/07/2020 09:02:40,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,response-accent-3,Midwestern
3,1595257360981,20/07/2020 15:02:40,1595257360158,-6,20/07/2020 09:02:40,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,response-accent-text,
4,1595257360981,20/07/2020 15:02:40,1595257360159,-6,20/07/2020 09:02:40,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,response-sex-1,Female
5,1595257360981,20/07/2020 15:02:40,1595257360160,-6,20/07/2020 09:02:40,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595257360981,20/07/2020 15:02:40,1595257360160,-6,20/07/2020 09:02:40,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,response-race-5,White
7,1595257360981,20/07/2020 15:02:40,1595257360161,-6,20/07/2020 09:02:40,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,response-handedness,Left-handed
8,1595257360981,20/07/2020 15:02:40,1595257360161,-6,20/07/2020 09:02:40,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,response-handedness-quantised,2
9,1595257360981,20/07/2020 15:02:40,1595257360162,-6,20/07/2020 09:02:40,21654,3,questionnaire-d7os,,6163156,5c6ba51c8a12bb00013dd446,1737553,,complete,,5f15b132c2211668ad8234bd,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1536x864,1536x746,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb1,END QUESTIONNAIRE,15744
1,1595257351405,20/07/2020 15:02:31,1595257353061,-4,20/07/2020 11:02:33,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1504x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257407273,20/07/2020 15:03:27,1595257408953,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-other,Other (please specify)
3,1595257407476,20/07/2020 15:03:27,1595257408956,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text, Mid-Atlantic (NY/NJ)
4,1595257407476,20/07/2020 15:03:27,1595257408957,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-1,Female
5,1595257407476,20/07/2020 15:03:27,1595257408957,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595257407476,20/07/2020 15:03:27,1595257408957,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-2,Asian
7,1595257407476,20/07/2020 15:03:27,1595257408958,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
8,1595257407476,20/07/2020 15:03:27,1595257408958,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-6,More than One Race
9,1595257407476,20/07/2020 15:03:27,1595257408958,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Right-handed
10,1595257407476,20/07/2020 15:03:27,1595257408958,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,1
11,1595257407476,20/07/2020 15:03:27,1595257408959,-4,20/07/2020 11:03:28,21654,3,questionnaire-d7os,,6163163,5eda898eca52056a641c3fb2,1737563,,complete,,5f15b126f07713093ccd72b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1504x1003,1487x860,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,55898
1,1595257378721,20/07/2020 15:02:58,1595257376427,-4,20/07/2020 11:02:56,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1536x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257398311,20/07/2020 15:03:18,1595257396071,-4,20/07/2020 11:03:16,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1519x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-7,Do not know
3,1595257398546,20/07/2020 15:03:18,1595257396075,-4,20/07/2020 11:03:16,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1519x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-text,
4,1595257398546,20/07/2020 15:03:18,1595257396076,-4,20/07/2020 11:03:16,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1519x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-sex-1,Female
5,1595257398546,20/07/2020 15:03:18,1595257396076,-4,20/07/2020 11:03:16,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1519x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595257398546,20/07/2020 15:03:18,1595257396077,-4,20/07/2020 11:03:16,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1519x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-4,Black or African American
7,1595257398546,20/07/2020 15:03:18,1595257396077,-4,20/07/2020 11:03:16,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1519x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Right-handed
8,1595257398546,20/07/2020 15:03:18,1595257396078,-4,20/07/2020 11:03:16,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1519x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,1
9,1595257398546,20/07/2020 15:03:18,1595257396078,-4,20/07/2020 11:03:16,21654,3,questionnaire-d7os,,6163170,5ecfd5d137b5ef043af3882a,1737552,,complete,,5f15b11d2eed6a20840cc442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1519x731,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,19651
1,1595257383513,20/07/2020 15:03:03,1595257382892,-6,20/07/2020 09:03:02,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257390700,20/07/2020 15:03:10,1595257390190,-6,20/07/2020 09:03:10,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-2,Southern
3,1595257390841,20/07/2020 15:03:10,1595257390191,-6,20/07/2020 09:03:10,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,
4,1595257390841,20/07/2020 15:03:10,1595257390191,-6,20/07/2020 09:03:10,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-2,Male
5,1595257390841,20/07/2020 15:03:10,1595257390191,-6,20/07/2020 09:03:10,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595257390841,20/07/2020 15:03:10,1595257390191,-6,20/07/2020 09:03:10,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
7,1595257390841,20/07/2020 15:03:10,1595257390191,-6,20/07/2020 09:03:10,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Right-handed
8,1595257390841,20/07/2020 15:03:10,1595257390191,-6,20/07/2020 09:03:10,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,1
9,1595257390841,20/07/2020 15:03:10,1595257390191,-6,20/07/2020 09:03:10,21654,3,questionnaire-d7os,,6163172,56942483e0c800000c5969d0,1737568,,complete,,5f15b1baf7fa5e07621fe4ed,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,7299
1,1595257444777,20/07/2020 15:04:04,1595257461025,-6,20/07/2020 09:04:21,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1366x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257553886,20/07/2020 15:05:53,1595257570197,-6,20/07/2020 09:06:10,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1349x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-5,Pacific southwest
3,1595257554369,20/07/2020 15:05:54,1595257570199,-6,20/07/2020 09:06:10,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1349x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,
4,1595257554369,20/07/2020 15:05:54,1595257570199,-6,20/07/2020 09:06:10,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1349x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-1,Female
5,1595257554369,20/07/2020 15:05:54,1595257570199,-6,20/07/2020 09:06:10,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1349x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595257554369,20/07/2020 15:05:54,1595257570199,-6,20/07/2020 09:06:10,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1349x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
7,1595257554369,20/07/2020 15:05:54,1595257570200,-6,20/07/2020 09:06:10,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1349x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Ambidextrous
8,1595257554369,20/07/2020 15:05:54,1595257570200,-6,20/07/2020 09:06:10,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1349x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,3
9,1595257554369,20/07/2020 15:05:54,1595257570200,-6,20/07/2020 09:06:10,21654,3,questionnaire-d7os,,6163193,5ed408c6d5144e085de4b999,1737565,,complete,,5f15b12fa6b4b06966207a81,computer,Desktop or Laptop,Windows 10,Opera 66.0.3515.115,1366x768,1349x635,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,109175
1,1595257493236,20/07/2020 15:04:53,1595257495295,-4,20/07/2020 11:04:55,21654,3,questionnaire-d7os,,6163249,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,854x575,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257507038,20/07/2020 15:05:07,1595257508897,-4,20/07/2020 11:05:08,21654,3,questionnaire-d7os,,6163249,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-3,Midwestern
3,1595257507227,20/07/2020 15:05:07,1595257508901,-4,20/07/2020 11:05:08,21654,3,questionnaire-d7os,,6163249,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-text,
4,1595257507227,20/07/2020 15:05:07,1595257508902,-4,20/07/2020 11:05:08,21654,3,questionnaire-d7os,,6163249,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-sex-1,Female
5,1595257507227,20/07/2020 15:05:07,1595257508902,-4,20/07/2020 11:05:08,21654,3,questionnaire-d7os,,6163249,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595257507227,20/07/2020 15:05:07,1595257508903,-4,20/07/2020 11:05:08,21654,3,questionnaire-d7os,,6163249,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-5,White
7,1595257507227,20/07/2020 15:05:07,1595257508903,-4,20/07/2020 11:05:08,21654,3,questionnaire-d7os,,6163249,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Right-handed
8,1595257507227,20/07/2020 15:05:07,1595257508903,-4,20/07/2020 11:05:08,21654,3,questionnaire-d7os,,6163249,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,1
