Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
3,1595439368379,22/07/2020 17:36:08,1595439370078,-4,22/07/2020 13:36:10,21654,4,questionnaire-t1fh,,6199598,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595439368379,22/07/2020 17:36:08,1595439370078,-4,22/07/2020 13:36:10,21654,4,questionnaire-t1fh,,6199598,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,4397
1,1595439443841,22/07/2020 17:37:23,1595439442416,-5,22/07/2020 12:37:22,21654,4,questionnaire-t1fh,,6199635,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1366x654,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595439459436,22/07/2020 17:37:39,1595439458090,-5,22/07/2020 12:37:38,21654,4,questionnaire-t1fh,,6199635,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595439459623,22/07/2020 17:37:39,1595439458096,-5,22/07/2020 12:37:38,21654,4,questionnaire-t1fh,,6199635,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595439459623,22/07/2020 17:37:39,1595439458097,-5,22/07/2020 12:37:38,21654,4,questionnaire-t1fh,,6199635,5ed000b32b32890b00a1b61c,1749162,,complete,,5f18783cffa43a04398ead9b,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1349x654,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,15680
1,1595439454879,22/07/2020 17:37:34,1595439447961,-4,22/07/2020 13:37:27,21654,4,questionnaire-t1fh,,6199636,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1366x654,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595439608143,22/07/2020 17:40:08,1595439601273,-4,22/07/2020 13:40:01,21654,4,questionnaire-t1fh,,6199636,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595439608581,22/07/2020 17:40:08,1595439601279,-4,22/07/2020 13:40:01,21654,4,questionnaire-t1fh,,6199636,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595439608581,22/07/2020 17:40:08,1595439601280,-4,22/07/2020 13:40:01,21654,4,questionnaire-t1fh,,6199636,5f09cb8a0238fd25d6d59099,1749163,,complete,,5f187816d0c4d2055dc6da94,computer,Desktop or Laptop,Windows 7,Firefox 78.0,1366x768,1349x654,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,153320
1,1595439489755,22/07/2020 17:38:09,1595439489563,-4,22/07/2020 13:38:09,21654,4,questionnaire-t1fh,,6199653,5b9f16c0962418000113290a,1749167,,complete,,5f1878c8f6457506099f0b55,computer,Desktop or Laptop,Mac OS 10.15.3,Chrome 83.0.4103.116,1280x800,1707x813,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,BEGIN QUESTIONNAIRE,
2,1595439501710,22/07/2020 17:38:21,1595439501490,-4,22/07/2020 13:38:21,21654,4,questionnaire-t1fh,,6199653,5b9f16c0962418000113290a,1749167,,complete,,5f1878c8f6457506099f0b55,computer,Desktop or Laptop,Mac OS 10.15.3,Chrome 83.0.4103.116,1280x800,1707x813,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent,Yes
3,1595439502023,22/07/2020 17:38:22,1595439501492,-4,22/07/2020 13:38:21,21654,4,questionnaire-t1fh,,6199653,5b9f16c0962418000113290a,1749167,,complete,,5f1878c8f6457506099f0b55,computer,Desktop or Laptop,Mac OS 10.15.3,Chrome 83.0.4103.116,1280x800,1707x813,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent-quantised,1
4,1595439502023,22/07/2020 17:38:22,1595439501493,-4,22/07/2020 13:38:21,21654,4,questionnaire-t1fh,,6199653,5b9f16c0962418000113290a,1749167,,complete,,5f1878c8f6457506099f0b55,computer,Desktop or Laptop,Mac OS 10.15.3,Chrome 83.0.4103.116,1280x800,1707x813,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,END QUESTIONNAIRE,11930
1,1595439589881,22/07/2020 17:39:49,1595439589759,-4,22/07/2020 13:39:49,21654,4,questionnaire-t1fh,,6199681,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,BEGIN QUESTIONNAIRE,
2,1595439611037,22/07/2020 17:40:11,1595439610983,-4,22/07/2020 13:40:10,21654,4,questionnaire-t1fh,,6199681,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent,Yes
3,1595439611287,22/07/2020 17:40:11,1595439610988,-4,22/07/2020 13:40:10,21654,4,questionnaire-t1fh,,6199681,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent-quantised,1
4,1595439611287,22/07/2020 17:40:11,1595439610989,-4,22/07/2020 13:40:10,21654,4,questionnaire-t1fh,,6199681,5f121ae4bdfb6c14eb41d81c,1749171,,complete,,5f1879c23fccc005643aaed9,computer,Desktop or Laptop,Chromium OS 13310.18.0,Chrome 85.0.4183.25,1280x800,1280x649,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,END QUESTIONNAIRE,21230
1,1595439914550,22/07/2020 17:45:14,1595439914013,-7,22/07/2020 10:45:14,21654,4,questionnaire-t1fh,,6199748,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,BEGIN QUESTIONNAIRE,
2,1595439938129,22/07/2020 17:45:38,1595439937944,-7,22/07/2020 10:45:37,21654,4,questionnaire-t1fh,,6199748,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent,Yes
3,1595439938316,22/07/2020 17:45:38,1595439937946,-7,22/07/2020 10:45:37,21654,4,questionnaire-t1fh,,6199748,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent-quantised,1
4,1595439938316,22/07/2020 17:45:38,1595439937946,-7,22/07/2020 10:45:37,21654,4,questionnaire-t1fh,,6199748,5f0df6c9b64b5107b88cbd4b,1749191,,complete,,5f187b1fe0b66b063e66186b,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1280x800,1277x623,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,END QUESTIONNAIRE,23933
1,1595439963321,22/07/2020 17:46:03,1595439963199,-5,22/07/2020 12:46:03,21654,4,questionnaire-t1fh,,6199766,5f00d545c6d8de20533777a1,1749194,,complete,,5f187b27376573050828009a,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.89,1440x900,1343x686,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595440001288,22/07/2020 17:46:41,1595440000930,-5,22/07/2020 12:46:40,21654,4,questionnaire-t1fh,,6199766,5f00d545c6d8de20533777a1,1749194,,complete,,5f187b27376573050828009a,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.89,1440x900,1343x686,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595440004006,22/07/2020 17:46:44,1595440000932,-5,22/07/2020 12:46:40,21654,4,questionnaire-t1fh,,6199766,5f00d545c6d8de20533777a1,1749194,,complete,,5f187b27376573050828009a,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.89,1440x900,1343x686,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595440004006,22/07/2020 17:46:44,1595440000932,-5,22/07/2020 12:46:40,21654,4,questionnaire-t1fh,,6199766,5f00d545c6d8de20533777a1,1749194,,complete,,5f187b27376573050828009a,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.89,1440x900,1343x686,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,37734
1,1595439965352,22/07/2020 17:46:05,1595439965234,-4,22/07/2020 13:46:05,21654,4,questionnaire-t1fh,,6199767,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595439977243,22/07/2020 17:46:17,1595439977205,-4,22/07/2020 13:46:17,21654,4,questionnaire-t1fh,,6199767,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595439977405,22/07/2020 17:46:17,1595439977207,-4,22/07/2020 13:46:17,21654,4,questionnaire-t1fh,,6199767,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595439977405,22/07/2020 17:46:17,1595439977207,-4,22/07/2020 13:46:17,21654,4,questionnaire-t1fh,,6199767,5ef0fb1446d50e6bd601c322,1749195,,complete,,5f187b563f343a05b516dfd3,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.89,1440x900,1413x688,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,11973
1,1595440087248,22/07/2020 17:48:07,1595440086460,-5,22/07/2020 12:48:06,21654,4,questionnaire-t1fh,,6199808,5c55c1770ffce50001b34c56,1749204,,complete,,5f187b9b1b9bc00613b8ca37,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1280x720,1280x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595440105944,22/07/2020 17:48:25,1595440105216,-5,22/07/2020 12:48:25,21654,4,questionnaire-t1fh,,6199808,5c55c1770ffce50001b34c56,1749204,,complete,,5f187b9b1b9bc00613b8ca37,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595440106210,22/07/2020 17:48:26,1595440105219,-5,22/07/2020 12:48:25,21654,4,questionnaire-t1fh,,6199808,5c55c1770ffce50001b34c56,1749204,,complete,,5f187b9b1b9bc00613b8ca37,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595440106210,22/07/2020 17:48:26,1595440105219,-5,22/07/2020 12:48:25,21654,4,questionnaire-t1fh,,6199808,5c55c1770ffce50001b34c56,1749204,,complete,,5f187b9b1b9bc00613b8ca37,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,18759
1,1595440104756,22/07/2020 17:48:24,1595440104431,-4,22/07/2020 13:48:24,21654,4,questionnaire-t1fh,,6199814,5f1255070e72001a08c52f3f,1749205,,complete,,5f187b7637657304622645d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1280x720,1280x578,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595440134530,22/07/2020 17:48:54,1595440134287,-4,22/07/2020 13:48:54,21654,4,questionnaire-t1fh,,6199814,5f1255070e72001a08c52f3f,1749205,,complete,,5f187b7637657304622645d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1280x720,1263x578,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595440134686,22/07/2020 17:48:54,1595440134292,-4,22/07/2020 13:48:54,21654,4,questionnaire-t1fh,,6199814,5f1255070e72001a08c52f3f,1749205,,complete,,5f187b7637657304622645d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1280x720,1263x578,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595440134686,22/07/2020 17:48:54,1595440134292,-4,22/07/2020 13:48:54,21654,4,questionnaire-t1fh,,6199814,5f1255070e72001a08c52f3f,1749205,,complete,,5f187b7637657304622645d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1280x720,1263x578,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,29861
1,1595440197368,22/07/2020 17:49:57,1595443800203,-4,22/07/2020 14:50:00,21654,4,questionnaire-t1fh,,6199836,5e138a60946e979c5d080c4c,1749208,,complete,,5f187c0ec59e9905574be442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595440201780,22/07/2020 17:50:01,1595443804668,-4,22/07/2020 14:50:04,21654,4,questionnaire-t1fh,,6199836,5e138a60946e979c5d080c4c,1749208,,complete,,5f187c0ec59e9905574be442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595440201921,22/07/2020 17:50:01,1595443804670,-4,22/07/2020 14:50:04,21654,4,questionnaire-t1fh,,6199836,5e138a60946e979c5d080c4c,1749208,,complete,,5f187c0ec59e9905574be442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595440201921,22/07/2020 17:50:01,1595443804670,-4,22/07/2020 14:50:04,21654,4,questionnaire-t1fh,,6199836,5e138a60946e979c5d080c4c,1749208,,complete,,5f187c0ec59e9905574be442,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,4467
1,1595440202967,22/07/2020 17:50:02,1595440203175,-5,22/07/2020 12:50:03,21654,4,questionnaire-t1fh,,6199839,5d4ecfd93273de0019663e6b,1749210,,complete,,5f187baa32f93b05099909fa,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1440x900,1440x730,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595440331684,22/07/2020 17:52:11,1595440331902,-5,22/07/2020 12:52:11,21654,4,questionnaire-t1fh,,6199839,5d4ecfd93273de0019663e6b,1749210,,complete,,5f187baa32f93b05099909fa,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1440x900,1423x730,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595440331870,22/07/2020 17:52:11,1595440331904,-5,22/07/2020 12:52:11,21654,4,questionnaire-t1fh,,6199839,5d4ecfd93273de0019663e6b,1749210,,complete,,5f187baa32f93b05099909fa,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1440x900,1423x730,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595440331870,22/07/2020 17:52:11,1595440331904,-5,22/07/2020 12:52:11,21654,4,questionnaire-t1fh,,6199839,5d4ecfd93273de0019663e6b,1749210,,complete,,5f187baa32f93b05099909fa,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1440x900,1423x730,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,128729
1,1595440240951,22/07/2020 17:50:40,1595440261102,-6,22/07/2020 11:51:01,21654,4,questionnaire-t1fh,,6199850,5efa4215e40a3d124e70b7c3,1749214,,complete,,5f187b5fd1fe880376d9aba9,computer,Desktop or Laptop,Windows 7,Firefox 68.0,1360x768,1360x635,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595440257772,22/07/2020 17:50:57,1595440277945,-6,22/07/2020 11:51:17,21654,4,questionnaire-t1fh,,6199850,5efa4215e40a3d124e70b7c3,1749214,,complete,,5f187b5fd1fe880376d9aba9,computer,Desktop or Laptop,Windows 7,Firefox 68.0,1360x768,1343x635,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595440257959,22/07/2020 17:50:57,1595440277952,-6,22/07/2020 11:51:17,21654,4,questionnaire-t1fh,,6199850,5efa4215e40a3d124e70b7c3,1749214,,complete,,5f187b5fd1fe880376d9aba9,computer,Desktop or Laptop,Windows 7,Firefox 68.0,1360x768,1343x635,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595440257959,22/07/2020 17:50:57,1595440277952,-6,22/07/2020 11:51:17,21654,4,questionnaire-t1fh,,6199850,5efa4215e40a3d124e70b7c3,1749214,,complete,,5f187b5fd1fe880376d9aba9,computer,Desktop or Laptop,Windows 7,Firefox 68.0,1360x768,1343x635,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,16850
1,1595440245925,22/07/2020 17:50:45,1595440252936,-4,22/07/2020 13:50:52,21654,4,questionnaire-t1fh,,6199855,5ebf3e1805ecae187d06e6c1,1749216,,complete,,5f187b7f56c78e04e15e847b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x757,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb1,BEGIN QUESTIONNAIRE,
2,1595440295600,22/07/2020 17:51:35,1595440302615,-4,22/07/2020 13:51:42,21654,4,questionnaire-t1fh,,6199855,5ebf3e1805ecae187d06e6c1,1749216,,complete,,5f187b7f56c78e04e15e847b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1583x757,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb1,consent,Yes
3,1595440295866,22/07/2020 17:51:35,1595440302621,-4,22/07/2020 13:51:42,21654,4,questionnaire-t1fh,,6199855,5ebf3e1805ecae187d06e6c1,1749216,,complete,,5f187b7f56c78e04e15e847b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1583x757,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb1,consent-quantised,1
4,1595440295866,22/07/2020 17:51:35,1595440302622,-4,22/07/2020 13:51:42,21654,4,questionnaire-t1fh,,6199855,5ebf3e1805ecae187d06e6c1,1749216,,complete,,5f187b7f56c78e04e15e847b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1583x757,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb1,END QUESTIONNAIRE,49686
1,1595440404577,22/07/2020 17:53:24,1595440403306,-4,22/07/2020 13:53:23,21654,4,questionnaire-t1fh,,6199939,5c3bdfc3eaafcb0001fb9a98,1749231,,complete,,5f187cebccbd9f062fb2fb6f,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1366x768,1289x617,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595440412326,22/07/2020 17:53:32,1595440412261,-4,22/07/2020 13:53:32,21654,4,questionnaire-t1fh,,6199939,5c3bdfc3eaafcb0001fb9a98,1749231,,complete,,5f187cebccbd9f062fb2fb6f,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1366x768,1289x617,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595440412451,22/07/2020 17:53:32,1595440412263,-4,22/07/2020 13:53:32,21654,4,questionnaire-t1fh,,6199939,5c3bdfc3eaafcb0001fb9a98,1749231,,complete,,5f187cebccbd9f062fb2fb6f,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1366x768,1289x617,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595440412451,22/07/2020 17:53:32,1595440412263,-4,22/07/2020 13:53:32,21654,4,questionnaire-t1fh,,6199939,5c3bdfc3eaafcb0001fb9a98,1749231,,complete,,5f187cebccbd9f062fb2fb6f,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1366x768,1289x617,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,8957
1,1595440609007,22/07/2020 17:56:49,1595440608828,-5,22/07/2020 12:56:48,21654,4,questionnaire-t1fh,,6200045,59c2855d5c50560001df9858,1749256,,complete,,5f187cba076f390546f7665b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595440617414,22/07/2020 17:56:57,1595440617269,-5,22/07/2020 12:56:57,21654,4,questionnaire-t1fh,,6200045,59c2855d5c50560001df9858,1749256,,complete,,5f187cba076f390546f7665b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595440617570,22/07/2020 17:56:57,1595440617271,-5,22/07/2020 12:56:57,21654,4,questionnaire-t1fh,,6200045,59c2855d5c50560001df9858,1749256,,complete,,5f187cba076f390546f7665b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595440617570,22/07/2020 17:56:57,1595440617271,-5,22/07/2020 12:56:57,21654,4,questionnaire-t1fh,,6200045,59c2855d5c50560001df9858,1749256,,complete,,5f187cba076f390546f7665b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,8443
1,1595442354313,22/07/2020 18:25:54,1595442353446,-4,22/07/2020 14:25:53,21654,4,questionnaire-t1fh,,6200697,5c05e4d129abc00001999291,1749426,,complete,,5f18769e7dae94049713e9db,computer,Desktop or Laptop,Linux x86_64,Firefox 78.0,1366x768,1366x634,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595442366594,22/07/2020 18:26:06,1595442365792,-4,22/07/2020 14:26:05,21654,4,questionnaire-t1fh,,6200697,5c05e4d129abc00001999291,1749426,,complete,,5f18769e7dae94049713e9db,computer,Desktop or Laptop,Linux x86_64,Firefox 78.0,1366x768,1354x634,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595442367422,22/07/2020 18:26:07,1595442365796,-4,22/07/2020 14:26:05,21654,4,questionnaire-t1fh,,6200697,5c05e4d129abc00001999291,1749426,,complete,,5f18769e7dae94049713e9db,computer,Desktop or Laptop,Linux x86_64,Firefox 78.0,1366x768,1354x634,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595442367422,22/07/2020 18:26:07,1595442365797,-4,22/07/2020 14:26:05,21654,4,questionnaire-t1fh,,6200697,5c05e4d129abc00001999291,1749426,,complete,,5f18769e7dae94049713e9db,computer,Desktop or Laptop,Linux x86_64,Firefox 78.0,1366x768,1354x634,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,12352
