Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
5,1595438493441,22/07/2020 17:21:33,1595438494236,-5,22/07/2020 12:21:34,21654,4,questionnaire-d7os,,6199291,5cecb84b41b4310018eb2644,1749051,,complete,,5f18746973fb6304ad5b93ca,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595438493441,22/07/2020 17:21:33,1595438494237,-5,22/07/2020 12:21:34,21654,4,questionnaire-d7os,,6199291,5cecb84b41b4310018eb2644,1749051,,complete,,5f18746973fb6304ad5b93ca,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-4,Black or African American
7,1595438493441,22/07/2020 17:21:33,1595438494237,-5,22/07/2020 12:21:34,21654,4,questionnaire-d7os,,6199291,5cecb84b41b4310018eb2644,1749051,,complete,,5f18746973fb6304ad5b93ca,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Left-handed
8,1595438493441,22/07/2020 17:21:33,1595438494237,-5,22/07/2020 12:21:34,21654,4,questionnaire-d7os,,6199291,5cecb84b41b4310018eb2644,1749051,,complete,,5f18746973fb6304ad5b93ca,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,2
9,1595438493441,22/07/2020 17:21:33,1595438494237,-5,22/07/2020 12:21:34,21654,4,questionnaire-d7os,,6199291,5cecb84b41b4310018eb2644,1749051,,complete,,5f18746973fb6304ad5b93ca,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1903x937,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,38762
1,1595438528069,22/07/2020 17:22:08,1595438527917,-4,22/07/2020 13:22:07,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,BEGIN QUESTIONNAIRE,
2,1595438561509,22/07/2020 17:22:41,1595438561380,-4,22/07/2020 13:22:41,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-accent-2,Southern
3,1595438561759,22/07/2020 17:22:41,1595438561389,-4,22/07/2020 13:22:41,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-accent-text,
4,1595438561759,22/07/2020 17:22:41,1595438561390,-4,22/07/2020 13:22:41,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-sex-2,Male
5,1595438561759,22/07/2020 17:22:41,1595438561392,-4,22/07/2020 13:22:41,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595438561759,22/07/2020 17:22:41,1595438561394,-4,22/07/2020 13:22:41,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-race-4,Black or African American
7,1595438561759,22/07/2020 17:22:41,1595438561396,-4,22/07/2020 13:22:41,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-handedness,Right-handed
8,1595438561759,22/07/2020 17:22:41,1595438561397,-4,22/07/2020 13:22:41,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,response-handedness-quantised,1
9,1595438561759,22/07/2020 17:22:41,1595438561398,-4,22/07/2020 13:22:41,21654,4,questionnaire-d7os,,6199319,5ec95d6531addc45332e67a7,1749031,,complete,,5f18740edc2c1103c518297c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,cb2,END QUESTIONNAIRE,33481
1,1595438576088,22/07/2020 17:22:56,1595438575029,-5,22/07/2020 12:22:55,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1440x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595438588678,22/07/2020 17:23:08,1595438587512,-5,22/07/2020 12:23:07,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1423x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-3,Midwestern
3,1595438590717,22/07/2020 17:23:10,1595438587513,-5,22/07/2020 12:23:07,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1423x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-text,
4,1595438590717,22/07/2020 17:23:10,1595438587513,-5,22/07/2020 12:23:07,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1423x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-sex-2,Male
5,1595438590717,22/07/2020 17:23:10,1595438587514,-5,22/07/2020 12:23:07,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1423x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595438590717,22/07/2020 17:23:10,1595438587514,-5,22/07/2020 12:23:07,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1423x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-5,White
7,1595438590717,22/07/2020 17:23:10,1595438587514,-5,22/07/2020 12:23:07,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1423x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Ambidextrous
8,1595438590717,22/07/2020 17:23:10,1595438587514,-5,22/07/2020 12:23:07,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1423x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,3
9,1595438590717,22/07/2020 17:23:10,1595438587514,-5,22/07/2020 12:23:07,21654,4,questionnaire-d7os,,6199332,5e42cd8ba3b8cc1602e23371,1749073,,complete,,5f18753f61f0b004b346a52c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1440x900,1423x740,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,12485
1,1595438655198,22/07/2020 17:24:15,1595438656055,-5,22/07/2020 12:24:16,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1600x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595438668740,22/07/2020 17:24:28,1595438669325,-5,22/07/2020 12:24:29,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1583x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-3,Midwestern
3,1595438668912,22/07/2020 17:24:28,1595438669329,-5,22/07/2020 12:24:29,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1583x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,
4,1595438668912,22/07/2020 17:24:28,1595438669329,-5,22/07/2020 12:24:29,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1583x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-1,Female
5,1595438668912,22/07/2020 17:24:28,1595438669330,-5,22/07/2020 12:24:29,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1583x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595438668912,22/07/2020 17:24:28,1595438669331,-5,22/07/2020 12:24:29,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1583x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
7,1595438668912,22/07/2020 17:24:28,1595438669331,-5,22/07/2020 12:24:29,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1583x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Right-handed
8,1595438668912,22/07/2020 17:24:28,1595438669332,-5,22/07/2020 12:24:29,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1583x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,1
9,1595438668912,22/07/2020 17:24:28,1595438669333,-5,22/07/2020 12:24:29,21654,4,questionnaire-d7os,,6199366,5c2fa90669d78200010623e8,1749083,,complete,,5f1875cf37780904491c3a25,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1600x900,1583x757,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,13278
1,1595438932209,22/07/2020 17:28:52,1595438931663,-5,22/07/2020 12:28:51,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595438944849,22/07/2020 17:29:04,1595438943916,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-2,Southern
3,1595438945068,22/07/2020 17:29:05,1595438943918,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-text,
4,1595438945068,22/07/2020 17:29:05,1595438943918,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-sex-1,Female
5,1595438945068,22/07/2020 17:29:05,1595438943918,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595438945068,22/07/2020 17:29:05,1595438943918,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-4,Black or African American
7,1595438945068,22/07/2020 17:29:05,1595438943919,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-5,White
8,1595438945068,22/07/2020 17:29:05,1595438943921,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Right-handed
9,1595438945068,22/07/2020 17:29:05,1595438943921,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,1
10,1595438945068,22/07/2020 17:29:05,1595438943921,-5,22/07/2020 12:29:03,21654,4,questionnaire-d7os,,6199466,5d8c46cc53b833001a4bf916,1749114,,complete,,5f1876b5e0ec5303f827c3e2,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1187x667,1188x549,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,12258
1,1595438991848,22/07/2020 17:29:51,1595438991736,-4,22/07/2020 13:29:51,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595439008666,22/07/2020 17:30:08,1595439008507,-4,22/07/2020 13:30:08,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-3,Midwestern
3,1595439008806,22/07/2020 17:30:08,1595439008509,-4,22/07/2020 13:30:08,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,
4,1595439008806,22/07/2020 17:30:08,1595439008509,-4,22/07/2020 13:30:08,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-1,Female
5,1595439008806,22/07/2020 17:30:08,1595439008509,-4,22/07/2020 13:30:08,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595439008806,22/07/2020 17:30:08,1595439008509,-4,22/07/2020 13:30:08,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
7,1595439008806,22/07/2020 17:30:08,1595439008509,-4,22/07/2020 13:30:08,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Left-handed
8,1595439008806,22/07/2020 17:30:08,1595439008509,-4,22/07/2020 13:30:08,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,2
9,1595439008806,22/07/2020 17:30:08,1595439008509,-4,22/07/2020 13:30:08,21654,4,questionnaire-d7os,,6199490,5f0763da47bd2b3561e8d085,1749118,,complete,,5f1877387f5fb304a1154bc5,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1680x1050,1680x939,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,16773
1,1595439187289,22/07/2020 17:33:07,1595439186698,-4,22/07/2020 13:33:06,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595439259147,22/07/2020 17:34:19,1595439258567,-4,22/07/2020 13:34:18,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-other,Other (please specify)
3,1595439259308,22/07/2020 17:34:19,1595439258573,-4,22/07/2020 13:34:18,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-accent-text,"I'm not sure, but I am from Michigan if that helps."
4,1595439259308,22/07/2020 17:34:19,1595439258574,-4,22/07/2020 13:34:18,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-sex-2,Male
5,1595439259308,22/07/2020 17:34:19,1595439258574,-4,22/07/2020 13:34:18,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-ethnicity-2,Not Hispanic or Latino
6,1595439259308,22/07/2020 17:34:19,1595439258574,-4,22/07/2020 13:34:18,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-race-5,White
7,1595439259308,22/07/2020 17:34:19,1595439258574,-4,22/07/2020 13:34:18,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness,Right-handed
8,1595439259308,22/07/2020 17:34:19,1595439258574,-4,22/07/2020 13:34:18,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,response-handedness-quantised,1
9,1595439259308,22/07/2020 17:34:19,1595439258574,-4,22/07/2020 13:34:18,21654,4,questionnaire-d7os,,6199551,58d81a5cac73bd0001341e1f,1749132,,complete,,5f1877ea8c02f3039525c335,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x983,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,71876
1,1595439408013,22/07/2020 17:36:48,1595439409766,-4,22/07/2020 13:36:49,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595439419914,22/07/2020 17:36:59,1595439421728,-4,22/07/2020 13:37:01,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-1,New England
3,1595439420039,22/07/2020 17:37:00,1595439421729,-4,22/07/2020 13:37:01,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-accent-text,
4,1595439420039,22/07/2020 17:37:00,1595439421729,-4,22/07/2020 13:37:01,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-sex-2,Male
5,1595439420039,22/07/2020 17:37:00,1595439421729,-4,22/07/2020 13:37:01,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-ethnicity-2,Not Hispanic or Latino
6,1595439420039,22/07/2020 17:37:00,1595439421729,-4,22/07/2020 13:37:01,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-race-5,White
7,1595439420039,22/07/2020 17:37:00,1595439421730,-4,22/07/2020 13:37:01,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness,Ambidextrous
8,1595439420039,22/07/2020 17:37:00,1595439421730,-4,22/07/2020 13:37:01,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,response-handedness-quantised,3
9,1595439420039,22/07/2020 17:37:00,1595439421730,-4,22/07/2020 13:37:01,21654,4,questionnaire-d7os,,6199617,5ebe350556b9d91904d19bf4,1749152,,complete,,5f1878fb91e8f504e01fea68,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x1007,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,11965
