Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
5,1592655905902,20/06/2020 12:25:05,1592655904235,-5,20/06/2020 07:25:04,20280,8,questionnaire-d7os,,5714357,5eb2130d443a54374163d76b,1595405,,complete,,5eedffa2c0a9d7256c750350,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,2560x1440,2560x1329,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order1,response-ethnicity-2,Not Hispanic or Latino
6,1592655905902,20/06/2020 12:25:05,1592655904235,-5,20/06/2020 07:25:04,20280,8,questionnaire-d7os,,5714357,5eb2130d443a54374163d76b,1595405,,complete,,5eedffa2c0a9d7256c750350,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,2560x1440,2560x1329,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order1,response-race-5,White
7,1592655905902,20/06/2020 12:25:05,1592655904236,-5,20/06/2020 07:25:04,20280,8,questionnaire-d7os,,5714357,5eb2130d443a54374163d76b,1595405,,complete,,5eedffa2c0a9d7256c750350,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,2560x1440,2560x1329,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order1,response-handedness,Right-handed
8,1592655905902,20/06/2020 12:25:05,1592655904236,-5,20/06/2020 07:25:04,20280,8,questionnaire-d7os,,5714357,5eb2130d443a54374163d76b,1595405,,complete,,5eedffa2c0a9d7256c750350,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,2560x1440,2560x1329,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order1,response-handedness-quantised,1
9,1592655905902,20/06/2020 12:25:05,1592655904236,-5,20/06/2020 07:25:04,20280,8,questionnaire-d7os,,5714357,5eb2130d443a54374163d76b,1595405,,complete,,5eedffa2c0a9d7256c750350,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,2560x1440,2560x1329,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order1,END QUESTIONNAIRE,11676
1,1592655909545,20/06/2020 12:25:09,1592655908197,1,20/06/2020 13:25:08,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,BEGIN QUESTIONNAIRE,
2,1592655951038,20/06/2020 12:25:51,1592655949736,1,20/06/2020 13:25:49,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,response-accent-7,Do not know
3,1592655951401,20/06/2020 12:25:51,1592655949741,1,20/06/2020 13:25:49,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,response-accent-text,
4,1592655951401,20/06/2020 12:25:51,1592655949743,1,20/06/2020 13:25:49,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,response-sex-2,Male
5,1592655951401,20/06/2020 12:25:51,1592655949743,1,20/06/2020 13:25:49,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,response-ethnicity-2,Not Hispanic or Latino
6,1592655951401,20/06/2020 12:25:51,1592655949743,1,20/06/2020 13:25:49,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,response-race-4,Black or African American
7,1592655951401,20/06/2020 12:25:51,1592655949743,1,20/06/2020 13:25:49,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,response-handedness,Right-handed
8,1592655951401,20/06/2020 12:25:51,1592655949744,1,20/06/2020 13:25:49,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,response-handedness-quantised,1
9,1592655951401,20/06/2020 12:25:51,1592655949745,1,20/06/2020 13:25:49,20280,8,questionnaire-d7os,,5714361,5eb12b842c1e631f02c98b74,1595398,,complete,,5eedff04b02df0064ffb2dbd,computer,Desktop or Laptop,Windows 7,Firefox 33.0,756x360,672x268,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order3,END QUESTIONNAIRE,41549
1,1592655919834,20/06/2020 12:25:19,1592655918908,-4,20/06/2020 08:25:18,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1280x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,BEGIN QUESTIONNAIRE,
2,1592656069233,20/06/2020 12:27:49,1592656067542,-4,20/06/2020 08:27:47,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1263x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-accent-8,Decline to state
3,1592656069715,20/06/2020 12:27:49,1592656067546,-4,20/06/2020 08:27:47,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1263x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-accent-text,
4,1592656069715,20/06/2020 12:27:49,1592656067546,-4,20/06/2020 08:27:47,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1263x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-sex-1,Female
5,1592656069715,20/06/2020 12:27:49,1592656067546,-4,20/06/2020 08:27:47,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1263x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-ethnicity-2,Not Hispanic or Latino
6,1592656069715,20/06/2020 12:27:49,1592656067547,-4,20/06/2020 08:27:47,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1263x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-race-5,White
7,1592656069715,20/06/2020 12:27:49,1592656067547,-4,20/06/2020 08:27:47,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1263x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-handedness,Left-handed
8,1592656069715,20/06/2020 12:27:49,1592656067547,-4,20/06/2020 08:27:47,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1263x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-handedness-quantised,2
9,1592656069715,20/06/2020 12:27:49,1592656067547,-4,20/06/2020 08:27:47,20280,8,questionnaire-d7os,,5714365,5ed62a52acd66302b304751a,1595399,,complete,,5eedfef7a0476a24afdb3c0b,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1280x720,1263x606,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,END QUESTIONNAIRE,148639
1,1592655923202,20/06/2020 12:25:23,1592655920268,-7,20/06/2020 05:25:20,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1556x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,BEGIN QUESTIONNAIRE,
2,1592655942078,20/06/2020 12:25:42,1592655939202,-7,20/06/2020 05:25:39,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1539x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,response-accent-4,Pacific northwest
3,1592655942312,20/06/2020 12:25:42,1592655939204,-7,20/06/2020 05:25:39,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1539x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,response-accent-text,
4,1592655942312,20/06/2020 12:25:42,1592655939204,-7,20/06/2020 05:25:39,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1539x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,response-sex-1,Female
5,1592655942312,20/06/2020 12:25:42,1592655939205,-7,20/06/2020 05:25:39,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1539x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,response-ethnicity-2,Not Hispanic or Latino
6,1592655942312,20/06/2020 12:25:42,1592655939205,-7,20/06/2020 05:25:39,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1539x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,response-race-5,White
7,1592655942312,20/06/2020 12:25:42,1592655939205,-7,20/06/2020 05:25:39,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1539x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,response-handedness,Right-handed
8,1592655942312,20/06/2020 12:25:42,1592655939205,-7,20/06/2020 05:25:39,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1539x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,response-handedness-quantised,1
9,1592655942312,20/06/2020 12:25:42,1592655939205,-7,20/06/2020 05:25:39,20280,8,questionnaire-d7os,,5714368,5c28c65636efd800010f30fb,1595406,,complete,,5eedffc843cc162577dcc540,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1539x800,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order2,END QUESTIONNAIRE,18937
1,1592655922810,20/06/2020 12:25:22,1592655922700,-4,20/06/2020 08:25:22,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1600x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,BEGIN QUESTIONNAIRE,
2,1592656081491,20/06/2020 12:28:01,1592656081139,-4,20/06/2020 08:28:01,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1583x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,response-accent-1,New England
3,1592656081602,20/06/2020 12:28:01,1592656081142,-4,20/06/2020 08:28:01,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1583x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,response-accent-text,
4,1592656081602,20/06/2020 12:28:01,1592656081143,-4,20/06/2020 08:28:01,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1583x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,response-sex-2,Male
5,1592656081602,20/06/2020 12:28:01,1592656081143,-4,20/06/2020 08:28:01,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1583x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,response-ethnicity-2,Not Hispanic or Latino
6,1592656081602,20/06/2020 12:28:01,1592656081143,-4,20/06/2020 08:28:01,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1583x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,response-race-5,White
7,1592656081602,20/06/2020 12:28:01,1592656081143,-4,20/06/2020 08:28:01,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1583x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,response-handedness,Right-handed
8,1592656081602,20/06/2020 12:28:01,1592656081143,-4,20/06/2020 08:28:01,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1583x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,response-handedness-quantised,1
9,1592656081602,20/06/2020 12:28:01,1592656081144,-4,20/06/2020 08:28:01,20280,8,questionnaire-d7os,,5714369,5eae195e7655c44d949107dd,1595392,,complete,,5eedfed73a975d248c44b8a6,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1600x900,1583x789,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order1,END QUESTIONNAIRE,158445
1,1592655953388,20/06/2020 12:25:53,1592655899104,1,20/06/2020 13:24:59,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,BEGIN QUESTIONNAIRE,
2,1592655984678,20/06/2020 12:26:24,1592655930386,1,20/06/2020 13:25:30,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,response-accent-1,New England
3,1592655985164,20/06/2020 12:26:25,1592655930390,1,20/06/2020 13:25:30,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,response-accent-text,
4,1592655985164,20/06/2020 12:26:25,1592655930391,1,20/06/2020 13:25:30,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,response-sex-2,Male
5,1592655985164,20/06/2020 12:26:25,1592655930391,1,20/06/2020 13:25:30,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,response-ethnicity-2,Not Hispanic or Latino
6,1592655985164,20/06/2020 12:26:25,1592655930391,1,20/06/2020 13:25:30,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,response-race-4,Black or African American
7,1592655985164,20/06/2020 12:26:25,1592655930392,1,20/06/2020 13:25:30,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,response-handedness,Right-handed
8,1592655985164,20/06/2020 12:26:25,1592655930392,1,20/06/2020 13:25:30,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,response-handedness-quantised,1
9,1592655985164,20/06/2020 12:26:25,1592655930392,1,20/06/2020 13:25:30,20280,8,questionnaire-d7os,,5714378,5ec4ea0de472063e9275cc0a,1595387,,complete,,5eedfeb660a4442567705c73,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,851x393,980x390,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order2,END QUESTIONNAIRE,31290
1,1592655966661,20/06/2020 12:26:06,1592655967849,-7,20/06/2020 05:26:07,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1366x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,BEGIN QUESTIONNAIRE,
2,1592655993656,20/06/2020 12:26:33,1592655995104,-7,20/06/2020 05:26:35,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,response-accent-7,Do not know
3,1592655994328,20/06/2020 12:26:34,1592655995118,-7,20/06/2020 05:26:35,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,response-accent-text,
4,1592655994328,20/06/2020 12:26:34,1592655995123,-7,20/06/2020 05:26:35,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,response-sex-2,Male
5,1592655994328,20/06/2020 12:26:34,1592655995123,-7,20/06/2020 05:26:35,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,response-ethnicity-2,Not Hispanic or Latino
6,1592655994328,20/06/2020 12:26:34,1592655995125,-7,20/06/2020 05:26:35,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,response-race-5,White
7,1592655994328,20/06/2020 12:26:34,1592655995125,-7,20/06/2020 05:26:35,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,response-handedness,Right-handed
8,1592655994328,20/06/2020 12:26:34,1592655995126,-7,20/06/2020 05:26:35,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,response-handedness-quantised,1
9,1592655994328,20/06/2020 12:26:34,1592655995127,-7,20/06/2020 05:26:35,20280,8,questionnaire-d7os,,5714382,5eaf2800e02ab5614c481672,1595409,,complete,,5eedffd4f8033b252e0fa10e,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1366x768,1349x654,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order3,END QUESTIONNAIRE,27278
1,1592655994453,20/06/2020 12:26:34,1592655993837,-7,20/06/2020 05:26:33,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,BEGIN QUESTIONNAIRE,
2,1592656050492,20/06/2020 12:27:30,1592656049920,-7,20/06/2020 05:27:29,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,response-accent-other,Other (please specify)
3,1592656050711,20/06/2020 12:27:30,1592656049922,-7,20/06/2020 05:27:29,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,response-accent-text,Californian (is that Pacific Southwest?)
4,1592656050711,20/06/2020 12:27:30,1592656049922,-7,20/06/2020 05:27:29,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,response-sex-2,Male
5,1592656050711,20/06/2020 12:27:30,1592656049922,-7,20/06/2020 05:27:29,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,response-ethnicity-1,Hispanic or Latino
6,1592656050711,20/06/2020 12:27:30,1592656049922,-7,20/06/2020 05:27:29,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,response-race-2,Asian
7,1592656050711,20/06/2020 12:27:30,1592656049922,-7,20/06/2020 05:27:29,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,response-handedness,Right-handed
8,1592656050711,20/06/2020 12:27:30,1592656049923,-7,20/06/2020 05:27:29,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,response-handedness-quantised,1
9,1592656050711,20/06/2020 12:27:30,1592656049923,-7,20/06/2020 05:27:29,20280,8,questionnaire-d7os,,5714388,5c024be169406e00014e0b8e,1595413,,complete,,5eedff8b5872ba24faaa2c08,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order4,END QUESTIONNAIRE,56086
1,1592656013088,20/06/2020 12:26:53,1592656012433,-4,20/06/2020 08:26:52,20280,8,questionnaire-d7os,,5714393,5eb278a663326f1b58e91c4f,1595389,,complete,,5eedfef35ed7a32364b0c82c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1366x657,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,nw_nw_order3,BEGIN QUESTIONNAIRE,
