Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
5,1589578363750,15/05/2020 21:32:43,1589578362583,-7,15/05/2020 14:32:42,17840,3,questionnaire-d7os,,4965911,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,961x822,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-ethnicity-2,Not Hispanic or Latino
6,1589578363750,15/05/2020 21:32:43,1589578362583,-7,15/05/2020 14:32:42,17840,3,questionnaire-d7os,,4965911,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,961x822,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-race-2,Asian
7,1589578363750,15/05/2020 21:32:43,1589578362583,-7,15/05/2020 14:32:42,17840,3,questionnaire-d7os,,4965911,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,961x822,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-handedness,Right-handed
8,1589578363750,15/05/2020 21:32:43,1589578362584,-7,15/05/2020 14:32:42,17840,3,questionnaire-d7os,,4965911,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,961x822,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-handedness-quantised,1
9,1589578363750,15/05/2020 21:32:43,1589578362584,-7,15/05/2020 14:32:42,17840,3,questionnaire-d7os,,4965911,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,961x822,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,10211
1,1589578699183,15/05/2020 21:38:19,1589578698925,-7,15/05/2020 14:38:18,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,BEGIN QUESTIONNAIRE,
2,1589578719136,15/05/2020 21:38:39,1589578718939,-7,15/05/2020 14:38:38,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-accent-5,Pacific southwest
3,1589578719324,15/05/2020 21:38:39,1589578718940,-7,15/05/2020 14:38:38,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-accent-text,
4,1589578719324,15/05/2020 21:38:39,1589578718941,-7,15/05/2020 14:38:38,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-sex-2,Male
5,1589578719324,15/05/2020 21:38:39,1589578718941,-7,15/05/2020 14:38:38,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-ethnicity-2,Not Hispanic or Latino
6,1589578719324,15/05/2020 21:38:39,1589578718941,-7,15/05/2020 14:38:38,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-race-5,White
7,1589578719324,15/05/2020 21:38:39,1589578718941,-7,15/05/2020 14:38:38,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-handedness,Right-handed
8,1589578719324,15/05/2020 21:38:39,1589578718941,-7,15/05/2020 14:38:38,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-handedness-quantised,1
9,1589578719324,15/05/2020 21:38:39,1589578718941,-7,15/05/2020 14:38:38,17840,3,questionnaire-d7os,,4966214,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,END QUESTIONNAIRE,20016
1,1589583749117,15/05/2020 23:02:29,1589583749327,-4,15/05/2020 19:02:29,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1857x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,BEGIN QUESTIONNAIRE,
2,1589583769021,15/05/2020 23:02:49,1589583769317,-4,15/05/2020 19:02:49,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-accent-2,Southern
3,1589583769193,15/05/2020 23:02:49,1589583769319,-4,15/05/2020 19:02:49,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-accent-text,
4,1589583769193,15/05/2020 23:02:49,1589583769319,-4,15/05/2020 19:02:49,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-sex-1,Female
5,1589583769193,15/05/2020 23:02:49,1589583769319,-4,15/05/2020 19:02:49,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-ethnicity-2,Not Hispanic or Latino
6,1589583769193,15/05/2020 23:02:49,1589583769320,-4,15/05/2020 19:02:49,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-race-5,White
7,1589583769193,15/05/2020 23:02:49,1589583769320,-4,15/05/2020 19:02:49,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-handedness,Right-handed
8,1589583769193,15/05/2020 23:02:49,1589583769320,-4,15/05/2020 19:02:49,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-handedness-quantised,1
9,1589583769193,15/05/2020 23:02:49,1589583769321,-4,15/05/2020 19:02:49,17840,3,questionnaire-d7os,,4967475,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,19995
1,1589584684177,15/05/2020 23:18:04,1589584684041,-4,15/05/2020 19:18:04,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,BEGIN QUESTIONNAIRE,
2,1589584704171,15/05/2020 23:18:24,1589584703997,-4,15/05/2020 19:18:23,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-accent-2,Southern
3,1589584704375,15/05/2020 23:18:24,1589584703999,-4,15/05/2020 19:18:23,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-accent-text,
4,1589584704375,15/05/2020 23:18:24,1589584703999,-4,15/05/2020 19:18:23,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-sex-2,Male
5,1589584704375,15/05/2020 23:18:24,1589584703999,-4,15/05/2020 19:18:23,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-ethnicity-2,Not Hispanic or Latino
6,1589584704375,15/05/2020 23:18:24,1589584703999,-4,15/05/2020 19:18:23,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-race-5,White
7,1589584704375,15/05/2020 23:18:24,1589584703999,-4,15/05/2020 19:18:23,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-handedness,Right-handed
8,1589584704375,15/05/2020 23:18:24,1589584704000,-4,15/05/2020 19:18:24,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-handedness-quantised,1
9,1589584704375,15/05/2020 23:18:24,1589584704000,-4,15/05/2020 19:18:24,17840,3,questionnaire-d7os,,4967586,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,19959
END OF FILE
