Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
1,1595257402655,20/07/2020 15:03:22,1595257404769,-4,20/07/2020 11:03:24,21654,3,questionnaire-t1fh,,6163180,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,854x575,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257434094,20/07/2020 15:03:54,1595257436204,-4,20/07/2020 11:03:56,21654,3,questionnaire-t1fh,,6163180,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595257434234,20/07/2020 15:03:54,1595257436209,-4,20/07/2020 11:03:56,21654,3,questionnaire-t1fh,,6163180,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595257434234,20/07/2020 15:03:54,1595257436210,-4,20/07/2020 11:03:56,21654,3,questionnaire-t1fh,,6163180,5cf95f714579b600167001fe,1737575,,complete,,5f15b216099eee5a0355e27d,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,854x683,837x575,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,31442
1,1595257429087,20/07/2020 15:03:49,1595257425781,-5,20/07/2020 10:03:45,21654,3,questionnaire-t1fh,,6163187,5f11f982ac182f0fe76ef85d,1737577,,complete,,5f15b247cc357e2e9fe71d74,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257516187,20/07/2020 15:05:16,1595257512908,-5,20/07/2020 10:05:12,21654,3,questionnaire-t1fh,,6163187,5f11f982ac182f0fe76ef85d,1737577,,complete,,5f15b247cc357e2e9fe71d74,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595257516421,20/07/2020 15:05:16,1595257512914,-5,20/07/2020 10:05:12,21654,3,questionnaire-t1fh,,6163187,5f11f982ac182f0fe76ef85d,1737577,,complete,,5f15b247cc357e2e9fe71d74,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595257516421,20/07/2020 15:05:16,1595257512915,-5,20/07/2020 10:05:12,21654,3,questionnaire-t1fh,,6163187,5f11f982ac182f0fe76ef85d,1737577,,complete,,5f15b247cc357e2e9fe71d74,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,87134
1,1595257437818,20/07/2020 15:03:57,1595257446182,-4,20/07/2020 11:04:06,21654,3,questionnaire-t1fh,,6163191,5ed6da7e2eae9413f9a96db9,1737579,,complete,,5f15b2528427ec69904a8ac7,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.89,1280x800,1280x650,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,BEGIN QUESTIONNAIRE,
2,1595257456839,20/07/2020 15:04:16,1595257465188,-4,20/07/2020 11:04:25,21654,3,questionnaire-t1fh,,6163191,5ed6da7e2eae9413f9a96db9,1737579,,complete,,5f15b2528427ec69904a8ac7,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.89,1280x800,1265x650,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent,Yes
3,1595257456981,20/07/2020 15:04:16,1595257465190,-4,20/07/2020 11:04:25,21654,3,questionnaire-t1fh,,6163191,5ed6da7e2eae9413f9a96db9,1737579,,complete,,5f15b2528427ec69904a8ac7,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.89,1280x800,1265x650,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent-quantised,1
4,1595257456981,20/07/2020 15:04:16,1595257465190,-4,20/07/2020 11:04:25,21654,3,questionnaire-t1fh,,6163191,5ed6da7e2eae9413f9a96db9,1737579,,complete,,5f15b2528427ec69904a8ac7,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.89,1280x800,1265x650,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,END QUESTIONNAIRE,19008
1,1595257445761,20/07/2020 15:04:05,1595257445627,-7,20/07/2020 08:04:05,21654,3,questionnaire-t1fh,,6163194,5e37f1764234ff755e6aee66,1737580,,complete,,5f15b2414d45f121ac1b326c,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1680x1050,1680x964,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257485782,20/07/2020 15:04:45,1595257485690,-7,20/07/2020 08:04:45,21654,3,questionnaire-t1fh,,6163194,5e37f1764234ff755e6aee66,1737580,,complete,,5f15b2414d45f121ac1b326c,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1680x1050,1680x964,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595257486438,20/07/2020 15:04:46,1595257485692,-7,20/07/2020 08:04:45,21654,3,questionnaire-t1fh,,6163194,5e37f1764234ff755e6aee66,1737580,,complete,,5f15b2414d45f121ac1b326c,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1680x1050,1680x964,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595257486438,20/07/2020 15:04:46,1595257485692,-7,20/07/2020 08:04:45,21654,3,questionnaire-t1fh,,6163194,5e37f1764234ff755e6aee66,1737580,,complete,,5f15b2414d45f121ac1b326c,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1680x1050,1680x964,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,40065
1,1595257471735,20/07/2020 15:04:31,1595257476128,-5,20/07/2020 10:04:36,21654,3,questionnaire-t1fh,,6163209,558d8d71fdf99b534f79b352,1737587,,complete,,5f15b276bbb7d36926f76fda,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x937,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257490721,20/07/2020 15:04:50,1595257495180,-5,20/07/2020 10:04:55,21654,3,questionnaire-t1fh,,6163209,558d8d71fdf99b534f79b352,1737587,,complete,,5f15b276bbb7d36926f76fda,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x937,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595257490862,20/07/2020 15:04:50,1595257495182,-5,20/07/2020 10:04:55,21654,3,questionnaire-t1fh,,6163209,558d8d71fdf99b534f79b352,1737587,,complete,,5f15b276bbb7d36926f76fda,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x937,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595257490862,20/07/2020 15:04:50,1595257495182,-5,20/07/2020 10:04:55,21654,3,questionnaire-t1fh,,6163209,558d8d71fdf99b534f79b352,1737587,,complete,,5f15b276bbb7d36926f76fda,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x937,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,19054
1,1595257473266,20/07/2020 15:04:33,1595257473601,-6,20/07/2020 09:04:33,21654,3,questionnaire-t1fh,,6163213,5f121ceb86fcde145c3ef1c8,1737591,,complete,,5f15b24cbe2a120be53859b6,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1366x768,1366x625,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257604802,20/07/2020 15:06:44,1595257605191,-6,20/07/2020 09:06:45,21654,3,questionnaire-t1fh,,6163213,5f121ceb86fcde145c3ef1c8,1737591,,complete,,5f15b24cbe2a120be53859b6,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1366x768,1349x625,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595257604959,20/07/2020 15:06:44,1595257605195,-6,20/07/2020 09:06:45,21654,3,questionnaire-t1fh,,6163213,5f121ceb86fcde145c3ef1c8,1737591,,complete,,5f15b24cbe2a120be53859b6,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1366x768,1349x625,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595257604959,20/07/2020 15:06:44,1595257605197,-6,20/07/2020 09:06:45,21654,3,questionnaire-t1fh,,6163213,5f121ceb86fcde145c3ef1c8,1737591,,complete,,5f15b24cbe2a120be53859b6,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1366x768,1349x625,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,131597
1,1595257474312,20/07/2020 15:04:34,1595257480420,-4,20/07/2020 11:04:40,21654,3,questionnaire-t1fh,,6163216,5eebaa8e9446663618fa0c31,1737593,,complete,,5f15b26705379309803a9341,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257499294,20/07/2020 15:04:59,1595257505006,-4,20/07/2020 11:05:05,21654,3,questionnaire-t1fh,,6163216,5eebaa8e9446663618fa0c31,1737593,,complete,,5f15b26705379309803a9341,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595257499497,20/07/2020 15:04:59,1595257505011,-4,20/07/2020 11:05:05,21654,3,questionnaire-t1fh,,6163216,5eebaa8e9446663618fa0c31,1737593,,complete,,5f15b26705379309803a9341,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595257499497,20/07/2020 15:04:59,1595257505013,-4,20/07/2020 11:05:05,21654,3,questionnaire-t1fh,,6163216,5eebaa8e9446663618fa0c31,1737593,,complete,,5f15b26705379309803a9341,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x610,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,24593
1,1595257484268,20/07/2020 15:04:44,1595257478502,-7,20/07/2020 08:04:38,21654,3,questionnaire-t1fh,,6163238,5ed1247740e3ed03a7b6bff5,1737603,,complete,,5f15b263b41b3b089e2824cf,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257492987,20/07/2020 15:04:52,1595257487251,-7,20/07/2020 08:04:47,21654,3,questionnaire-t1fh,,6163238,5ed1247740e3ed03a7b6bff5,1737603,,complete,,5f15b263b41b3b089e2824cf,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595257493253,20/07/2020 15:04:53,1595257487252,-7,20/07/2020 08:04:47,21654,3,questionnaire-t1fh,,6163238,5ed1247740e3ed03a7b6bff5,1737603,,complete,,5f15b263b41b3b089e2824cf,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595257493253,20/07/2020 15:04:53,1595257487252,-7,20/07/2020 08:04:47,21654,3,questionnaire-t1fh,,6163238,5ed1247740e3ed03a7b6bff5,1737603,,complete,,5f15b263b41b3b089e2824cf,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,8750
1,1595257497633,20/07/2020 15:04:57,1595257496976,-4,20/07/2020 11:04:56,21654,3,questionnaire-t1fh,,6163257,5ef0a57934472c0fe684eb2c,1737612,,complete,,5f15b2786cdf9c0902770a6d,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257541592,20/07/2020 15:05:41,1595257540619,-4,20/07/2020 11:05:40,21654,3,questionnaire-t1fh,,6163257,5ef0a57934472c0fe684eb2c,1737612,,complete,,5f15b2786cdf9c0902770a6d,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595257541732,20/07/2020 15:05:41,1595257540620,-4,20/07/2020 11:05:40,21654,3,questionnaire-t1fh,,6163257,5ef0a57934472c0fe684eb2c,1737612,,complete,,5f15b2786cdf9c0902770a6d,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595257541732,20/07/2020 15:05:41,1595257540620,-4,20/07/2020 11:05:40,21654,3,questionnaire-t1fh,,6163257,5ef0a57934472c0fe684eb2c,1737612,,complete,,5f15b2786cdf9c0902770a6d,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x969,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,43644
1,1595257510789,20/07/2020 15:05:10,1595257510938,-5,20/07/2020 10:05:10,21654,3,questionnaire-t1fh,,6163268,5f11dba9ed1d350abdb1d9ce,1737616,,complete,,5f15b26d8ee50f0997196c19,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1920x979,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257560261,20/07/2020 15:06:00,1595257560458,-5,20/07/2020 10:06:00,21654,3,questionnaire-t1fh,,6163268,5f11dba9ed1d350abdb1d9ce,1737616,,complete,,5f15b26d8ee50f0997196c19,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x979,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595257560417,20/07/2020 15:06:00,1595257560460,-5,20/07/2020 10:06:00,21654,3,questionnaire-t1fh,,6163268,5f11dba9ed1d350abdb1d9ce,1737616,,complete,,5f15b26d8ee50f0997196c19,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x979,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595257560417,20/07/2020 15:06:00,1595257560460,-5,20/07/2020 10:06:00,21654,3,questionnaire-t1fh,,6163268,5f11dba9ed1d350abdb1d9ce,1737616,,complete,,5f15b26d8ee50f0997196c19,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1920x1080,1903x979,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,49523
1,1595257528450,20/07/2020 15:05:28,1595257536731,-4,20/07/2020 11:05:36,21654,3,questionnaire-t1fh,,6163283,5eb4b5001cabb13244bd4836,1737621,,complete,,5f15b20a6175b61ff7d076e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x710,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257554246,20/07/2020 15:05:54,1595257562543,-4,20/07/2020 11:06:02,21654,3,questionnaire-t1fh,,6163283,5eb4b5001cabb13244bd4836,1737621,,complete,,5f15b20a6175b61ff7d076e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1519x710,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595257554449,20/07/2020 15:05:54,1595257562545,-4,20/07/2020 11:06:02,21654,3,questionnaire-t1fh,,6163283,5eb4b5001cabb13244bd4836,1737621,,complete,,5f15b20a6175b61ff7d076e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1519x710,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595257554449,20/07/2020 15:05:54,1595257562545,-4,20/07/2020 11:06:02,21654,3,questionnaire-t1fh,,6163283,5eb4b5001cabb13244bd4836,1737621,,complete,,5f15b20a6175b61ff7d076e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1519x710,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,25815
1,1595257529747,20/07/2020 15:05:29,1595257530685,-5,20/07/2020 10:05:30,21654,3,questionnaire-t1fh,,6163285,5f0796d1830898190e7d479f,1737622,,complete,,5f15b2656859f009544eef62,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257550136,20/07/2020 15:05:50,1595257550913,-5,20/07/2020 10:05:50,21654,3,questionnaire-t1fh,,6163285,5f0796d1830898190e7d479f,1737622,,complete,,5f15b2656859f009544eef62,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595257550338,20/07/2020 15:05:50,1595257550915,-5,20/07/2020 10:05:50,21654,3,questionnaire-t1fh,,6163285,5f0796d1830898190e7d479f,1737622,,complete,,5f15b2656859f009544eef62,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595257550338,20/07/2020 15:05:50,1595257550915,-5,20/07/2020 10:05:50,21654,3,questionnaire-t1fh,,6163285,5f0796d1830898190e7d479f,1737622,,complete,,5f15b2656859f009544eef62,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,20230
1,1595257537966,20/07/2020 15:05:37,1595257537837,-4,20/07/2020 11:05:37,21654,3,questionnaire-t1fh,,6163298,5efc9e6602650605d21ca962,1737625,,complete,,5f15b291a54419698546dded,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1280x800,1280x687,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,BEGIN QUESTIONNAIRE,
2,1595257549636,20/07/2020 15:05:49,1595257549558,-4,20/07/2020 11:05:49,21654,3,questionnaire-t1fh,,6163298,5efc9e6602650605d21ca962,1737625,,complete,,5f15b291a54419698546dded,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1280x800,1280x687,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent,Yes
3,1595257549808,20/07/2020 15:05:49,1595257549561,-4,20/07/2020 11:05:49,21654,3,questionnaire-t1fh,,6163298,5efc9e6602650605d21ca962,1737625,,complete,,5f15b291a54419698546dded,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1280x800,1280x687,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,consent-quantised,1
4,1595257549808,20/07/2020 15:05:49,1595257549561,-4,20/07/2020 11:05:49,21654,3,questionnaire-t1fh,,6163298,5efc9e6602650605d21ca962,1737625,,complete,,5f15b291a54419698546dded,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1280x800,1280x687,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Fail,Pass,Pass,,cb2,END QUESTIONNAIRE,11725
1,1595257550074,20/07/2020 15:05:50,1595257549340,-5,20/07/2020 10:05:49,21654,3,questionnaire-t1fh,,6163308,5f002a714a26f8131a0105ba,1737626,,complete,,5f15b2bd4330df0924bb8033,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.89,1366x768,1366x661,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257626031,20/07/2020 15:07:06,1595257625644,-5,20/07/2020 10:07:05,21654,3,questionnaire-t1fh,,6163308,5f002a714a26f8131a0105ba,1737626,,complete,,5f15b2bd4330df0924bb8033,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.89,1366x768,1349x661,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595257626500,20/07/2020 15:07:06,1595257625649,-5,20/07/2020 10:07:05,21654,3,questionnaire-t1fh,,6163308,5f002a714a26f8131a0105ba,1737626,,complete,,5f15b2bd4330df0924bb8033,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.89,1366x768,1349x661,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595257626500,20/07/2020 15:07:06,1595257625650,-5,20/07/2020 10:07:05,21654,3,questionnaire-t1fh,,6163308,5f002a714a26f8131a0105ba,1737626,,complete,,5f15b2bd4330df0924bb8033,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.89,1366x768,1349x661,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,76311
1,1595257715287,20/07/2020 15:08:35,1595257715143,-7,20/07/2020 08:08:35,21654,3,questionnaire-t1fh,,6163412,5f12749ec1ac141c20bf38ab,1737642,,complete,,5f15b35df60e890b11aa9ad4,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1440x900,1440x744,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257727501,20/07/2020 15:08:47,1595257727401,-7,20/07/2020 08:08:47,21654,3,questionnaire-t1fh,,6163412,5f12749ec1ac141c20bf38ab,1737642,,complete,,5f15b35df60e890b11aa9ad4,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1440x900,1425x744,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
3,1595257727688,20/07/2020 15:08:47,1595257727403,-7,20/07/2020 08:08:47,21654,3,questionnaire-t1fh,,6163412,5f12749ec1ac141c20bf38ab,1737642,,complete,,5f15b35df60e890b11aa9ad4,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1440x900,1425x744,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent-quantised,1
4,1595257727688,20/07/2020 15:08:47,1595257727403,-7,20/07/2020 08:08:47,21654,3,questionnaire-t1fh,,6163412,5f12749ec1ac141c20bf38ab,1737642,,complete,,5f15b35df60e890b11aa9ad4,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,1440x900,1425x744,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,END QUESTIONNAIRE,12260
1,1595257842616,20/07/2020 15:10:42,1595257842196,-6,20/07/2020 09:10:42,21654,3,questionnaire-t1fh,,6163455,5d215a1bbf7f840019701939,1737650,,complete,,5f15b27de49958696f02647a,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.1,1440x900,1305x743,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,BEGIN QUESTIONNAIRE,
2,1595257862407,20/07/2020 15:11:02,1595257862311,-6,20/07/2020 09:11:02,21654,3,questionnaire-t1fh,,6163455,5d215a1bbf7f840019701939,1737650,,complete,,5f15b27de49958696f02647a,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.1,1440x900,1290x743,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent,Yes
3,1595257862923,20/07/2020 15:11:02,1595257862313,-6,20/07/2020 09:11:02,21654,3,questionnaire-t1fh,,6163455,5d215a1bbf7f840019701939,1737650,,complete,,5f15b27de49958696f02647a,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.1,1440x900,1290x743,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,consent-quantised,1
4,1595257862923,20/07/2020 15:11:02,1595257862313,-6,20/07/2020 09:11:02,21654,3,questionnaire-t1fh,,6163455,5d215a1bbf7f840019701939,1737650,,complete,,5f15b27de49958696f02647a,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.1,1440x900,1290x743,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb2,END QUESTIONNAIRE,20117
1,1595257936241,20/07/2020 15:12:16,1595257940438,-5,20/07/2020 10:12:20,21654,3,questionnaire-t1fh,,6163478,5bf311373a5bf00001401f64,1737658,,complete,,5f15b2c14d733b6962ef9c6f,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1366x768,1366x625,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,BEGIN QUESTIONNAIRE,
2,1595257947545,20/07/2020 15:12:27,1595257951792,-5,20/07/2020 10:12:31,21654,3,questionnaire-t1fh,,6163478,5bf311373a5bf00001401f64,1737658,,complete,,5f15b2c14d733b6962ef9c6f,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1366x768,1349x625,Pass,Information-Sheet-MagLab-45 minute,2,Yes,Pass,Pass,,,cb1,consent,Yes
